customerId,transactionDtDate,transactionAmount,merchantName,transactionType,cardPresent,isFraud,nextTransAmt,nextTransDate,nextMerchantName,nextTransType,nextIsFraud,durationBetweenTrans
226692323,2016-11-25,158.64,Lyft,PURCHASE,False,False,158.64,2016-12-06,Lyft,REVERSAL,False,11
226692323,2016-04-19,57.44,Renaissance Hotel #16717,PURCHASE,False,False,57.44,2016-05-01,Renaissance Hotel #16717,REVERSAL,False,12
226692323,2016-05-12,11.92,Uber,PURCHASE,False,False,11.92,2016-05-30,Uber,REVERSAL,False,18
226692323,2016-03-10,104.73,Uber,PURCHASE,False,False,104.73,2016-03-30,Uber,REVERSAL,False,20
226692323,2016-01-13,295.07,Uber,PURCHASE,False,False,295.07,2016-01-19,Uber,REVERSAL,False,6
226692323,2016-01-24,426.46,Uber,PURCHASE,False,False,426.46,2016-02-10,Uber,REVERSAL,False,17
226692323,2016-04-25,571.06,Uber,PURCHASE,False,False,571.06,2016-04-25,Uber,REVERSAL,False,0
227216803,2016-07-30,66.27,34th BBQ #166379,PURCHASE,True,False,66.27,2016-07-30,34th BBQ #166379,REVERSAL,False,0
227389163,2016-08-15,280.43,Lyft,PURCHASE,False,False,280.43,2016-08-15,Lyft,REVERSAL,False,0
228106650,2016-04-01,22.67,Hardee's #807564,PURCHASE,True,False,22.67,2016-04-30,Hardee's #807564,REVERSAL,False,29
228106650,2016-08-30,22.26,In-N-Out #723993,PURCHASE,True,False,22.26,2016-09-22,In-N-Out #723993,REVERSAL,False,23
228106650,2016-02-07,209.53,Krispy Kreme #699812,PURCHASE,True,False,209.53,2016-02-07,Krispy Kreme #699812,REVERSAL,False,0
228106650,2016-05-10,641.69,Subway #338885,PURCHASE,True,False,641.69,2016-06-01,Subway #338885,REVERSAL,False,22
228106650,2016-10-16,14.34,Subway #47890,PURCHASE,True,False,14.34,2016-11-15,Subway #47890,REVERSAL,False,30
228106650,2016-06-19,121.13,Subway #919336,PURCHASE,True,False,121.13,2016-07-13,Subway #919336,REVERSAL,False,24
228106650,2016-10-04,530.31,Subway #936149,PURCHASE,True,False,530.31,2016-10-25,Subway #936149,REVERSAL,False,21
228106650,2016-06-12,16.08,cheapfast.com,PURCHASE,False,False,16.08,2016-06-12,cheapfast.com,REVERSAL,False,0
228317870,2016-05-08,148.27,San Francisco Post,PURCHASE,True,False,148.27,2016-05-11,San Francisco Post,REVERSAL,False,3
228317870,2016-02-12,204.51,Washington Times,PURCHASE,False,False,204.51,2016-02-12,Washington Times,REVERSAL,False,0
228679541,2016-07-31,412.7,Dunkin' Donuts #634209,PURCHASE,True,False,412.7,2016-08-10,Dunkin' Donuts #634209,REVERSAL,False,10
229318858,2016-03-11,612.5,Boston Cafe #465229,PURCHASE,True,False,612.5,2016-03-11,Boston Cafe #465229,REVERSAL,False,0
229318858,2016-09-28,49.46,Lyft,PURCHASE,False,False,49.46,2016-10-20,Lyft,REVERSAL,False,22
229318858,2016-04-23,451.34,Ray's Fries #892291,PURCHASE,True,False,451.34,2016-04-23,Ray's Fries #892291,REVERSAL,False,0
229318858,2016-03-26,132.7,ebay.com,PURCHASE,False,False,132.7,2016-04-18,ebay.com,REVERSAL,False,23
230163539,2016-11-07,27.44,AMC #145832,PURCHASE,True,False,27.44,2016-11-22,AMC #145832,REVERSAL,False,15
230163539,2016-01-09,333.59,AMC #145832,PURCHASE,True,False,333.59,2016-01-09,AMC #145832,REVERSAL,False,0
230163539,2016-06-04,322.9,AMC #191138,PURCHASE,True,False,322.9,2016-06-17,AMC #191138,REVERSAL,False,13
230163539,2016-03-22,1338.25,AMC #79863,PURCHASE,True,False,1338.25,2016-03-22,AMC #79863,REVERSAL,False,0
230163539,2016-03-18,63.18,Blue Mountain eCards,PURCHASE,False,False,63.18,2016-04-13,Blue Mountain eCards,REVERSAL,False,26
230163539,2016-05-05,215.38,Blue Mountain eCards,PURCHASE,False,False,215.38,2016-05-12,Blue Mountain eCards,REVERSAL,False,7
230163539,2016-04-18,0.36,EZ Putt Putt #755869,PURCHASE,False,False,0.36,2016-04-29,EZ Putt Putt #755869,REVERSAL,False,11
230163539,2016-04-25,37.33,Next Day eCards,PURCHASE,False,False,37.33,2016-05-08,Next Day eCards,REVERSAL,False,13
230163539,2016-05-21,132.07,Quizno's #956655,PURCHASE,True,False,132.07,2016-06-01,Quizno's #956655,REVERSAL,False,11
230163539,2016-04-25,362.54,Regal Cinemas #729464,PURCHASE,True,False,362.54,2016-05-23,Regal Cinemas #729464,REVERSAL,False,28
230641715,2016-06-05,176.31,Los Angeles News,PURCHASE,False,False,176.31,2016-06-21,Los Angeles News,REVERSAL,False,16
230752735,2016-08-30,419.52,Chicago News,PURCHASE,False,False,419.52,2016-08-30,Chicago News,REVERSAL,False,0
230752735,2016-09-22,281.11,amazon.com,PURCHASE,False,False,281.11,2016-10-11,amazon.com,REVERSAL,False,19
230752735,2016-12-07,4.91,apple.com,PURCHASE,False,False,4.91,2016-12-07,apple.com,REVERSAL,False,0
230752735,2016-02-22,84.24,discount.com,PURCHASE,False,False,84.24,2016-03-21,discount.com,REVERSAL,False,28
230752735,2016-06-24,57.35,gap.com,PURCHASE,False,False,57.35,2016-06-24,gap.com,REVERSAL,False,0
230879655,2016-04-08,32.68,EZ Putt Putt #982199,PURCHASE,True,False,32.68,2016-05-04,EZ Putt Putt #982199,REVERSAL,False,26
231006465,2016-09-29,21.33,AMC #692956,PURCHASE,True,False,21.33,2016-10-27,AMC #692956,REVERSAL,False,28
231006465,2016-05-24,76.26,AMC #692956,PURCHASE,True,False,76.26,2016-06-07,AMC #692956,REVERSAL,False,14
231006465,2016-03-22,34.05,EZ Putt Putt #240241,PURCHASE,True,False,34.05,2016-03-22,EZ Putt Putt #240241,REVERSAL,False,0
231006465,2016-07-05,174.08,EZ Putt Putt #755869,PURCHASE,True,False,174.08,2016-07-08,EZ Putt Putt #755869,REVERSAL,False,3
231006465,2016-04-01,200.27,Regal Cinemas #05791,PURCHASE,True,False,200.27,2016-04-14,Regal Cinemas #05791,REVERSAL,False,13
231063732,2016-02-13,87.14,amazon.com,PURCHASE,False,False,87.14,2016-03-06,amazon.com,REVERSAL,False,22
231063732,2016-03-08,491.25,walmart.com,PURCHASE,False,True,491.25,2016-03-18,walmart.com,REVERSAL,True,10
231207635,2016-03-26,119.16,Auntie Anne's #775011,PURCHASE,True,False,119.16,2016-03-26,Auntie Anne's #775011,REVERSAL,False,0
231207635,2016-01-22,104.71,Universe Massage #126753,PURCHASE,True,True,104.71,2016-01-22,Universe Massage #126753,REVERSAL,True,0
231207635,2016-08-28,2.05,staples.com,PURCHASE,False,False,2.05,2016-09-18,staples.com,REVERSAL,False,21
231223762,2016-11-22,83.98,oldnavy.com,PURCHASE,False,False,83.98,2016-12-13,oldnavy.com,REVERSAL,False,21
231968524,2016-08-12,71.48,Universe Massage #837002,PURCHASE,True,False,71.48,2016-09-11,Universe Massage #837002,REVERSAL,False,30
231968524,2016-06-17,377.87,Wendys #650426,PURCHASE,True,False,377.87,2016-07-09,Wendys #650426,REVERSAL,False,22
231968524,2016-04-24,381.82,gap.com,PURCHASE,False,False,381.82,2016-04-24,gap.com,REVERSAL,False,0
231968524,2016-12-08,70.0,walmart.com,PURCHASE,False,False,70.0,2016-12-29,walmart.com,REVERSAL,False,21
232099699,2016-07-08,281.56,Domino's Pizza #347016,PURCHASE,True,False,281.56,2016-07-08,Domino's Pizza #347016,REVERSAL,False,0
232341699,2016-12-16,249.71,Domino's Pizza #643319,PURCHASE,True,False,249.71,2016-12-16,Domino's Pizza #643319,REVERSAL,False,0
232341699,2016-05-19,40.27,Domino's Pizza #97094,PURCHASE,True,False,40.27,2016-06-17,Domino's Pizza #97094,REVERSAL,False,29
232341699,2016-03-29,345.66,Dunkin' Donuts #98098,PURCHASE,True,False,345.66,2016-04-13,Dunkin' Donuts #98098,REVERSAL,False,15
232341699,2016-11-02,127.84,Hardee's #742684,PURCHASE,True,False,127.84,2016-11-04,Hardee's #742684,REVERSAL,False,2
232341699,2016-12-09,89.39,South Steakhouse #335249,PURCHASE,True,False,89.39,2016-12-17,South Steakhouse #335249,REVERSAL,False,8
232341699,2016-05-08,162.95,Subway #381627,PURCHASE,True,False,162.95,2016-05-08,Subway #381627,REVERSAL,False,0
232341699,2016-09-30,59.51,Subway #902211,PURCHASE,False,False,59.51,2016-10-16,Subway #902211,REVERSAL,False,16
232341699,2016-10-11,267.46,Taco Bell #317238,PURCHASE,True,False,267.46,2016-10-26,Taco Bell #317238,REVERSAL,False,15
232818569,2016-04-11,87.93,Burger King #406500,PURCHASE,True,False,87.93,2016-04-16,Burger King #406500,REVERSAL,False,5
232955142,2016-03-01,341.06,cheapfast.com,PURCHASE,False,False,341.06,2016-03-01,cheapfast.com,REVERSAL,False,0
233205030,2016-02-10,11.7,Domino's Pizza #490157,PURCHASE,True,False,11.7,2016-02-10,Domino's Pizza #490157,REVERSAL,False,0
233205030,2016-02-18,86.6,Dunkin' Donuts #609831,PURCHASE,True,False,86.6,2016-03-13,Dunkin' Donuts #609831,REVERSAL,False,24
233205030,2016-02-17,7.93,Hilton Hotels #267090,PURCHASE,True,False,7.93,2016-03-10,Hilton Hotels #267090,REVERSAL,False,22
233205030,2016-09-29,227.92,Lyft,PURCHASE,False,True,227.92,2016-10-19,Lyft,REVERSAL,True,20
233205030,2016-10-19,41.87,Renaissance Hotel #81852,PURCHASE,False,False,41.87,2016-10-26,Renaissance Hotel #81852,REVERSAL,False,7
233563532,2016-07-15,151.51,Ray's Fries #312615,PURCHASE,True,False,151.51,2016-07-31,Ray's Fries #312615,REVERSAL,False,16
233563532,2016-10-12,288.58,Ray's Fries #892291,PURCHASE,True,False,288.58,2016-10-12,Ray's Fries #892291,REVERSAL,False,0
233563532,2016-05-26,20.65,South Steakhouse #879581,PURCHASE,True,False,20.65,2016-06-12,South Steakhouse #879581,REVERSAL,False,17
233563532,2016-12-28,243.45,alibaba.com,PURCHASE,False,False,243.45,2016-12-28,alibaba.com,REVERSAL,False,0
233563532,2016-04-07,193.38,apple.com,PURCHASE,False,False,193.38,2016-04-07,apple.com,REVERSAL,False,0
233563532,2016-03-10,22.11,cheapfast.com,PURCHASE,False,False,22.11,2016-03-10,cheapfast.com,REVERSAL,False,0
233563532,2016-11-26,23.51,walmart.com,PURCHASE,False,False,23.51,2016-12-15,walmart.com,REVERSAL,False,19
234180315,2016-03-26,53.97,AMC #606218,PURCHASE,True,False,53.97,2016-03-26,AMC #606218,REVERSAL,False,0
234180315,2016-05-07,24.25,AMC #706324,PURCHASE,True,False,24.25,2016-05-17,AMC #706324,REVERSAL,False,10
234180315,2016-08-17,157.85,Boston Cafe #592935,PURCHASE,True,False,157.85,2016-09-01,Boston Cafe #592935,REVERSAL,False,15
234180315,2016-05-10,466.08,Dunkin' Donuts #48174,PURCHASE,True,False,466.08,2016-06-08,Dunkin' Donuts #48174,REVERSAL,False,29
234180315,2016-08-16,383.5,EZ Putt Putt #551896,PURCHASE,True,False,383.5,2016-08-20,EZ Putt Putt #551896,REVERSAL,False,4
234180315,2016-07-22,282.29,Ray's Fries #892291,PURCHASE,True,False,282.29,2016-08-11,Ray's Fries #892291,REVERSAL,False,20
234946350,2016-01-09,55.54,1st Sandwitch Bar #119707,PURCHASE,True,False,55.54,2016-01-09,1st Sandwitch Bar #119707,REVERSAL,False,0
234946350,2016-05-11,671.55,Blue Mountain eCards,PURCHASE,False,True,671.55,2016-06-03,Blue Mountain eCards,REVERSAL,True,23
234946350,2016-12-09,209.19,Downtown Sandwitch Bar,PURCHASE,True,False,209.19,2016-12-23,Downtown Sandwitch Bar,REVERSAL,False,14
234946350,2016-09-06,43.76,Franks Pub #632075,PURCHASE,True,False,43.76,2016-09-09,Franks Pub #632075,REVERSAL,False,3
234946350,2016-02-26,23.68,South Steakhouse #73819,PURCHASE,True,False,23.68,2016-03-16,South Steakhouse #73819,REVERSAL,False,19
234946350,2016-11-14,48.08,Universe Massage #219515,PURCHASE,True,False,48.08,2016-11-15,Universe Massage #219515,REVERSAL,False,1
234946350,2016-05-22,24.29,alibaba.com,PURCHASE,False,False,24.29,2016-06-06,alibaba.com,REVERSAL,False,15
234946350,2016-12-13,135.69,alibaba.com,PURCHASE,False,False,135.69,2016-12-13,alibaba.com,REVERSAL,False,0
234946350,2016-10-21,91.13,ebay.com,PURCHASE,False,False,91.13,2016-10-27,ebay.com,REVERSAL,False,6
234946350,2016-02-07,29.52,gap.com,PURCHASE,False,False,29.52,2016-02-23,gap.com,REVERSAL,False,16
234946350,2016-10-28,106.39,staples.com,PURCHASE,False,False,106.39,2016-10-31,staples.com,REVERSAL,False,3
234946350,2016-09-06,108.39,staples.com,PURCHASE,False,False,108.39,2016-09-26,staples.com,REVERSAL,False,20
235018079,2016-01-17,567.94,amazon.com,PURCHASE,False,False,567.94,2016-01-19,amazon.com,REVERSAL,False,2
235032298,2016-06-28,94.2,AMC #706324,PURCHASE,True,False,94.2,2016-06-28,AMC #706324,REVERSAL,False,0
235208831,2016-09-20,139.27,34th BBQ #538716,PURCHASE,True,False,139.27,2016-09-24,34th BBQ #538716,REVERSAL,False,4
235208831,2016-09-27,102.54,Dallas Post,PURCHASE,True,False,102.54,2016-10-15,Dallas Post,REVERSAL,False,18
235208831,2016-02-28,167.92,Uber,PURCHASE,False,False,167.92,2016-02-28,Uber,REVERSAL,False,0
236923795,2016-07-20,204.8,AMC #128743,PURCHASE,True,False,204.8,2016-07-20,AMC #128743,REVERSAL,False,0
236923795,2016-02-15,6.42,AMC #145832,PURCHASE,True,False,6.42,2016-03-13,AMC #145832,REVERSAL,False,27
236923795,2016-09-15,64.96,AMC #145832,PURCHASE,True,False,64.96,2016-10-14,AMC #145832,REVERSAL,False,29
236923795,2016-03-24,122.32,AMC #145832,PURCHASE,True,False,122.32,2016-04-21,AMC #145832,REVERSAL,False,28
236923795,2016-09-20,186.11,AMC #145832,PURCHASE,True,False,186.11,2016-09-20,AMC #145832,REVERSAL,False,0
236923795,2016-06-26,0.43,AMC #191138,PURCHASE,True,False,0.43,2016-06-26,AMC #191138,REVERSAL,False,0
236923795,2016-09-06,158.77,AMC #191138,PURCHASE,True,False,158.77,2016-09-06,AMC #191138,REVERSAL,False,0
236923795,2016-12-08,251.22,AMC #552863,PURCHASE,True,False,251.22,2016-12-21,AMC #552863,REVERSAL,False,13
236923795,2016-02-15,49.48,AMC #606218,PURCHASE,True,False,49.48,2016-02-15,AMC #606218,REVERSAL,False,0
236923795,2016-04-28,107.03,AMC #606218,PURCHASE,True,False,107.03,2016-05-15,AMC #606218,REVERSAL,False,17
236923795,2016-04-06,120.82,AMC #606218,PURCHASE,True,False,120.82,2016-05-01,AMC #606218,REVERSAL,False,25
236923795,2016-06-13,57.41,AMC #692956,PURCHASE,True,False,57.41,2016-07-10,AMC #692956,REVERSAL,False,27
236923795,2016-03-06,88.54,AMC #692956,PURCHASE,False,False,88.54,2016-03-17,AMC #692956,REVERSAL,False,11
236923795,2016-10-19,9.11,AMC #706324,PURCHASE,True,False,9.11,2016-11-03,AMC #706324,REVERSAL,False,15
236923795,2016-09-22,70.06,AMC #706324,PURCHASE,True,False,70.06,2016-10-01,AMC #706324,REVERSAL,False,9
236923795,2016-05-28,83.09,AMC #706324,PURCHASE,False,False,83.09,2016-05-28,AMC #706324,REVERSAL,False,0
236923795,2016-03-23,98.41,AMC #706324,PURCHASE,True,False,98.41,2016-04-14,AMC #706324,REVERSAL,False,22
236923795,2016-04-26,86.63,AMC #79863,PURCHASE,True,False,86.63,2016-04-30,AMC #79863,REVERSAL,False,4
236923795,2016-10-01,90.42,AMC #79863,PURCHASE,True,False,90.42,2016-10-01,AMC #79863,REVERSAL,False,0
236923795,2016-03-11,27.8,EZ Putt Putt #240241,PURCHASE,False,False,27.8,2016-03-11,EZ Putt Putt #240241,REVERSAL,False,0
236923795,2016-01-25,62.97,EZ Putt Putt #240241,PURCHASE,True,False,62.97,2016-01-25,EZ Putt Putt #240241,REVERSAL,False,0
236923795,2016-04-05,32.43,EZ Putt Putt #40513,PURCHASE,True,False,32.43,2016-04-28,EZ Putt Putt #40513,REVERSAL,False,23
236923795,2016-09-10,7.76,EZ Putt Putt #503815,PURCHASE,False,False,7.76,2016-09-30,EZ Putt Putt #503815,REVERSAL,False,20
236923795,2016-01-08,3.73,EZ Putt Putt #551896,PURCHASE,False,False,3.73,2016-01-19,EZ Putt Putt #551896,REVERSAL,False,11
236923795,2016-08-06,14.78,EZ Putt Putt #551896,PURCHASE,True,False,14.78,2016-08-28,EZ Putt Putt #551896,REVERSAL,False,22
236923795,2016-01-22,77.36,EZ Putt Putt #551896,PURCHASE,False,False,77.36,2016-02-02,EZ Putt Putt #551896,REVERSAL,False,11
236923795,2016-02-16,340.17,EZ Putt Putt #551896,PURCHASE,True,False,340.17,2016-02-24,EZ Putt Putt #551896,REVERSAL,False,8
236923795,2016-08-10,130.9,EZ Putt Putt #69446,PURCHASE,True,False,130.9,2016-09-02,EZ Putt Putt #69446,REVERSAL,False,23
236923795,2016-03-18,191.21,EZ Putt Putt #69446,PURCHASE,True,False,191.21,2016-03-18,EZ Putt Putt #69446,REVERSAL,False,0
236923795,2016-04-05,24.12,EZ Putt Putt #755869,PURCHASE,True,False,24.12,2016-04-05,EZ Putt Putt #755869,REVERSAL,False,0
236923795,2016-12-25,83.0,EZ Putt Putt #755869,PURCHASE,False,False,83.0,2016-12-25,EZ Putt Putt #755869,REVERSAL,False,0
236923795,2016-08-23,127.08,EZ Putt Putt #755869,PURCHASE,True,False,127.08,2016-09-10,EZ Putt Putt #755869,REVERSAL,False,18
236923795,2016-05-14,10.67,EZ Putt Putt #804489,PURCHASE,True,False,10.67,2016-05-16,EZ Putt Putt #804489,REVERSAL,False,2
236923795,2016-01-28,35.06,EZ Putt Putt #804489,PURCHASE,True,False,35.06,2016-02-15,EZ Putt Putt #804489,REVERSAL,False,18
236923795,2016-07-08,220.59,EZ Putt Putt #804489,PURCHASE,True,False,220.59,2016-07-25,EZ Putt Putt #804489,REVERSAL,False,17
236923795,2016-02-04,1.76,EZ Putt Putt #982199,PURCHASE,True,False,1.76,2016-02-20,EZ Putt Putt #982199,REVERSAL,False,16
236923795,2016-03-10,145.8,EZ Putt Putt #982199,PURCHASE,True,False,145.8,2016-03-10,EZ Putt Putt #982199,REVERSAL,False,0
236923795,2016-10-18,195.49,EZ Putt Putt #982199,PURCHASE,True,False,195.49,2016-10-25,EZ Putt Putt #982199,REVERSAL,False,7
236923795,2016-07-17,101.11,Regal Cinemas #05791,PURCHASE,True,False,101.11,2016-07-30,Regal Cinemas #05791,REVERSAL,False,13
236923795,2016-01-18,114.55,Regal Cinemas #05791,PURCHASE,True,False,114.55,2016-02-03,Regal Cinemas #05791,REVERSAL,False,16
236923795,2016-10-21,247.99,Regal Cinemas #05791,PURCHASE,True,False,247.99,2016-10-21,Regal Cinemas #05791,REVERSAL,False,0
236923795,2016-09-13,849.67,Regal Cinemas #05791,PURCHASE,True,False,849.67,2016-09-18,Regal Cinemas #05791,REVERSAL,False,5
236923795,2016-02-27,189.47,Regal Cinemas #729464,PURCHASE,True,False,189.47,2016-03-11,Regal Cinemas #729464,REVERSAL,False,13
236923795,2016-09-16,304.36,Regal Cinemas #729464,PURCHASE,True,False,304.36,2016-09-22,Regal Cinemas #729464,REVERSAL,False,6
236923795,2016-07-08,131.37,gap.com,PURCHASE,False,False,131.37,2016-07-08,gap.com,REVERSAL,False,0
238064730,2016-03-13,124.38,Blue Mountain Online Services,PURCHASE,False,False,124.38,2016-03-24,Blue Mountain Online Services,REVERSAL,False,11
238064730,2016-03-08,191.38,Boston Fries,PURCHASE,True,False,191.38,2016-03-20,Boston Fries,REVERSAL,False,12
238064730,2016-09-09,19.3,Mobile eCards,PURCHASE,False,False,19.3,2016-10-01,Mobile eCards,REVERSAL,False,22
238064730,2016-02-23,224.63,Universe Massage #895932,PURCHASE,True,False,224.63,2016-03-15,Universe Massage #895932,REVERSAL,False,21
238064730,2016-03-21,214.66,amazon.com,PURCHASE,False,False,214.66,2016-04-15,amazon.com,REVERSAL,False,25
238121012,2016-02-14,406.09,34th BBQ #192302,PURCHASE,True,False,406.09,2016-02-20,34th BBQ #192302,REVERSAL,False,6
238121012,2016-10-12,81.65,apple.com,PURCHASE,False,False,81.65,2016-10-12,apple.com,REVERSAL,False,0
238121012,2016-05-28,41.6,ebay.com,PURCHASE,False,False,41.6,2016-06-10,ebay.com,REVERSAL,False,13
238411198,2016-02-16,185.74,walmart.com,PURCHASE,False,False,185.74,2016-03-01,walmart.com,REVERSAL,False,14
238555720,2016-09-09,252.81,Downtown Sandwitch Bar,PURCHASE,True,False,252.81,2016-09-22,Downtown Sandwitch Bar,REVERSAL,False,13
238555720,2016-07-25,177.34,gap.com,PURCHASE,False,False,177.34,2016-07-25,gap.com,REVERSAL,False,0
238985082,2016-04-03,16.36,Krispy Kreme #491287,PURCHASE,True,False,16.36,2016-04-24,Krispy Kreme #491287,REVERSAL,False,21
238985082,2016-10-22,55.12,Popeyes #255329,PURCHASE,True,False,55.12,2016-11-19,Popeyes #255329,REVERSAL,False,28
238985082,2016-08-06,76.79,alibaba.com,PURCHASE,False,False,76.79,2016-08-06,alibaba.com,REVERSAL,False,0
239550848,2016-08-08,118.57,NYSC #761454,PURCHASE,False,False,118.57,2016-09-02,NYSC #761454,REVERSAL,False,25
239776910,2016-01-02,200.7,Burger King #521245,PURCHASE,True,False,200.7,2016-01-21,Burger King #521245,REVERSAL,False,19
239776910,2016-04-06,593.27,Wendys #169778,PURCHASE,True,False,593.27,2016-04-06,Wendys #169778,REVERSAL,False,0
239776910,2016-12-05,58.95,alibaba.com,PURCHASE,False,False,58.95,2016-12-25,alibaba.com,REVERSAL,False,20
239776910,2016-10-15,395.72,amazon.com,PURCHASE,False,False,395.72,2016-11-08,amazon.com,REVERSAL,False,24
239776910,2016-01-12,286.28,discount.com,PURCHASE,False,False,286.28,2016-01-12,discount.com,REVERSAL,False,0
239801741,2016-06-21,26.31,AMC #128743,PURCHASE,True,False,26.31,2016-07-10,AMC #128743,REVERSAL,False,19
240045685,2016-05-09,7.3,AMC #191138,PURCHASE,False,False,7.3,2016-05-13,AMC #191138,REVERSAL,False,4
240045685,2016-07-12,41.07,Convenient Auto Services,PURCHASE,True,False,41.07,2016-07-12,Convenient Auto Services,REVERSAL,False,0
240045685,2016-01-22,126.62,Domino's Pizza #864216,PURCHASE,True,False,126.62,2016-01-22,Domino's Pizza #864216,REVERSAL,False,0
240045685,2016-09-18,288.55,KFC #304124,PURCHASE,True,False,288.55,2016-09-20,KFC #304124,REVERSAL,False,2
240045685,2016-04-14,86.4,Krispy Kreme #685312,PURCHASE,True,False,86.4,2016-04-14,Krispy Kreme #685312,REVERSAL,False,0
240045685,2016-06-30,47.98,Shake Shack #332129,PURCHASE,True,False,47.98,2016-07-02,Shake Shack #332129,REVERSAL,False,2
240045685,2016-05-30,74.03,Shake Shack #488574,PURCHASE,True,False,74.03,2016-06-08,Shake Shack #488574,REVERSAL,False,9
240045685,2016-07-23,21.72,Tim Hortons #637576,PURCHASE,True,False,21.72,2016-08-15,Tim Hortons #637576,REVERSAL,False,23
240063332,2016-02-11,55.98,Arbys #337720,PURCHASE,True,False,55.98,2016-02-23,Arbys #337720,REVERSAL,False,12
240063332,2016-10-26,123.97,Arbys #50355,PURCHASE,True,False,123.97,2016-11-04,Arbys #50355,REVERSAL,False,9
240063332,2016-07-25,386.97,Hardee's #730023,PURCHASE,True,False,386.97,2016-08-12,Hardee's #730023,REVERSAL,False,18
240063332,2016-04-12,190.51,Hardee's #940832,PURCHASE,True,False,190.51,2016-04-12,Hardee's #940832,REVERSAL,False,0
240063332,2016-11-29,29.21,In-N-Out #950725,PURCHASE,True,False,29.21,2016-12-27,In-N-Out #950725,REVERSAL,False,28
240063332,2016-07-30,319.01,Krispy Kreme #477325,PURCHASE,True,False,319.01,2016-08-25,Krispy Kreme #477325,REVERSAL,False,26
240063332,2016-07-04,7.99,Krispy Kreme #750265,PURCHASE,True,False,7.99,2016-07-31,Krispy Kreme #750265,REVERSAL,False,27
240063332,2016-01-03,9.55,Popeyes #870189,PURCHASE,True,False,9.55,2016-01-06,Popeyes #870189,REVERSAL,False,3
240360270,2016-12-03,19.45,AMC #191138,PURCHASE,True,False,19.45,2016-12-24,AMC #191138,REVERSAL,False,21
240360270,2016-09-05,390.74,AMC #79863,PURCHASE,False,False,390.74,2016-09-28,AMC #79863,REVERSAL,False,23
240360270,2016-08-14,90.33,NY News,PURCHASE,False,False,90.33,2016-08-17,NY News,REVERSAL,False,3
240360270,2016-05-14,70.53,Seattle News,PURCHASE,False,False,70.53,2016-05-18,Seattle News,REVERSAL,False,4
240360270,2016-12-22,197.01,Seattle Times,PURCHASE,False,False,197.01,2016-12-22,Seattle Times,REVERSAL,False,0
240360270,2016-08-12,281.72,Wall Street News,PURCHASE,False,False,281.72,2016-08-12,Wall Street News,REVERSAL,False,0
240360270,2016-12-01,517.35,Wall Street Times,PURCHASE,False,False,517.35,2016-12-28,Wall Street Times,REVERSAL,False,27
240360270,2016-02-09,115.3,ebay.com,PURCHASE,False,False,115.3,2016-02-16,ebay.com,REVERSAL,False,7
240737883,2016-02-22,65.02,amazon.com,PURCHASE,False,False,65.02,2016-03-09,amazon.com,REVERSAL,False,16
240737883,2016-01-04,142.57,ebay.com,PURCHASE,False,False,142.57,2016-01-04,ebay.com,REVERSAL,False,0
240886037,2016-02-27,14.37,Uber,PURCHASE,False,False,14.37,2016-03-03,Uber,REVERSAL,False,5
240886037,2016-06-12,83.02,gap.com,PURCHASE,False,False,83.02,2016-06-15,gap.com,REVERSAL,False,3
240900445,2016-02-26,144.02,Blue Mountain Online Services,PURCHASE,False,False,144.02,2016-03-13,Blue Mountain Online Services,REVERSAL,False,16
240966299,2016-11-21,274.84,EZ Putt Putt #551896,PURCHASE,True,False,274.84,2016-12-20,EZ Putt Putt #551896,REVERSAL,False,29
240966299,2016-04-08,56.42,Regal Cinemas #276341,PURCHASE,True,False,56.42,2016-04-20,Regal Cinemas #276341,REVERSAL,False,12
241105320,2016-04-11,46.88,ebay.com,PURCHASE,False,False,46.88,2016-04-20,ebay.com,REVERSAL,False,9
241110886,2016-10-18,288.45,Los Angeles News,PURCHASE,False,False,288.45,2016-11-13,Los Angeles News,REVERSAL,False,26
241110886,2016-08-15,93.12,Minneapolis News,PURCHASE,False,False,93.12,2016-08-15,Minneapolis News,REVERSAL,False,0
241110886,2016-07-04,242.35,Minneapolis News,PURCHASE,False,False,242.35,2016-07-04,Minneapolis News,REVERSAL,False,0
241110886,2016-01-29,92.03,Oklahoma City Post,PURCHASE,False,False,92.03,2016-02-19,Oklahoma City Post,REVERSAL,False,21
241110886,2016-05-08,269.95,Oklahoma City Post,PURCHASE,False,False,269.95,2016-05-18,Oklahoma City Post,REVERSAL,False,10
241110886,2016-04-16,44.22,Oklahoma City Times,PURCHASE,False,False,44.22,2016-04-22,Oklahoma City Times,REVERSAL,False,6
241110886,2016-10-10,315.2,Wall Street News,PURCHASE,True,False,315.2,2016-11-08,Wall Street News,REVERSAL,False,29
241110886,2016-01-14,178.87,Washington Times,PURCHASE,False,False,178.87,2016-01-15,Washington Times,REVERSAL,False,1
241348105,2016-10-17,85.88,AMC #191138,PURCHASE,True,False,85.88,2016-11-13,AMC #191138,REVERSAL,False,27
241348105,2016-03-09,145.53,Chicago News,PURCHASE,False,False,145.53,2016-03-23,Chicago News,REVERSAL,False,14
241348105,2016-07-24,23.95,EZ Putt Putt #240241,PURCHASE,True,False,23.95,2016-08-15,EZ Putt Putt #240241,REVERSAL,False,22
